row,article_id,embedding_source,text_sha256,model,dimension
1295,art_01296,title_only,831a36baf65417d95a0db10d5c42356131e199e8722e21ff1d551aeb485f9349,zembed-1,2560
1296,art_01297,title_only,faef64d9a432f69f3442a386269e97fd0a35a9b6d7edf86f9558d2e72765a790,zembed-1,2560
1297,art_01298,title_abstract,29f17bffe9f4a7ba1620809965c32536e9cdbeb424f89c0d74347f80afa16511,zembed-1,2560
1298,art_01299,title_only,b206e6d00ea71f9a31da933964c52a9be7e2571efd6d596b51ec4d724d1815aa,zembed-1,2560
1299,art_01300,title_abstract,fc7749cae2044ae2044cafa09cc80c576b502834ecd3d5b7ba9ecb3225ac3686,zembed-1,2560
1300,art_01301,title_only,1474efc1fcd7be9317f9736fcc91e71908c014141123ed32390679422746cb9e,zembed-1,2560
1301,art_01302,title_abstract,90add3878b32e43017435c850920491c1aebe3bac9d6ef3e032d6e244f9a9b84,zembed-1,2560
1302,art_01303,title_abstract,6cf57efcadd4f942e46ff0bc6032607b2f7ee791b203ce9c3f0cd4139c7e5ebc,zembed-1,2560
1303,art_01304,title_abstract,c4eea52dca09e1acecfade08a9ef111ca8dc3edd8c794b7341a3b9e3b9e25325,zembed-1,2560
1304,art_01305,title_abstract,6b74b0405d81ffc94227df0e86fdac549697ebec3f6ff19c9f72389e4dd1a0a1,zembed-1,2560
1305,art_01306,title_abstract,95551c731efd777e88477491a667174639c9b12b7b8214db5a9b0af1ba1a23ff,zembed-1,2560
1306,art_01307,title_abstract,1e9b1e80e897e85972b619affea2ac597593afc3c81ab56b8308416734a17701,zembed-1,2560
1307,art_01308,title_only,3e9511827aec73306e138801ec11a7f25caae449ec1db62fdabd82ce380961d6,zembed-1,2560
1308,art_01309,title_only,1e5fab29582655a1ce58fdaea8e682ca83eb8b90a36a2aad786f1653b0dc33f2,zembed-1,2560
1309,art_01310,title_abstract,eaf294061db625d12e2966ba65393cb0bcdb61bf3381aad3aee0c4713b6f7de1,zembed-1,2560
1310,art_01311,title_abstract,4372ff1dd9f7573a6b811f2cbd84e40ed5eeab27160077ac09d8841a8eb6b6ba,zembed-1,2560
1311,art_01312,title_abstract,cee99bb4219da5cf553408bf670677f9681d6bd4f6aca84b2ae195269e6612e7,zembed-1,2560
1312,art_01313,title_only,9c130c221750f48ed08f047339dbf33ea3fbdd245811b2cee6964fabb3f90e1a,zembed-1,2560
1313,art_01314,title_abstract,fe0d178b4b72e65ddced3cab87ec5ed4ed37cd73527bc9a6f39207f7d1f27d85,zembed-1,2560
1314,art_01315,title_abstract,b369972d5879f07f8f10222f09fb8aabcf4ee65e0189907e362558d16bee288d,zembed-1,2560
1315,art_01316,title_abstract,ba87c55972c3436c0e72b904db10af7c857bd66d13b9c4a873d22121b88fcb30,zembed-1,2560
1316,art_01317,title_only,906dea92300b5463bd242a733586574ae77874d3e8b6afdbaa782c59d30952ea,zembed-1,2560
1317,art_01318,title_only,6347fdaa403c49d6f08317ff50d89797538b55bd59a0cd1e12dc3eec77f76961,zembed-1,2560
1318,art_01319,title_only,f307be54656e50b86a611b90bb9e213da06997922b5c774cf5456cdb0f2875c5,zembed-1,2560
1319,art_01320,title_abstract,cfd5f35820a52bb4ee62d0aa9225836baeb4727c71f451b0b6b639925c342b8f,zembed-1,2560
1320,art_01321,title_abstract,82ec3874ab63f769457f8794a702b75644806ad2bcabf3b5a56fe5453ca47029,zembed-1,2560
1321,art_01322,title_only,37a066a0d351262d46a1fdac2ba85174050c1a7b6950c7bf142be3b06a924f29,zembed-1,2560
1322,art_01323,title_abstract,011c3be2b808a6cab1093e5e9d3be510348c8df7d4736bbe99b625c920d8f712,zembed-1,2560
1323,art_01324,title_abstract,078f41039d712f066941bf6fa60a40d207dc0b1c30151861d0624c626545254b,zembed-1,2560
1324,art_01325,title_abstract,c7ccdba78b02e8f1e553d5a247035b337019b255a49f680a15f569a0e68e0d5a,zembed-1,2560
1325,art_01326,title_abstract,cab0f1a4cdb13b631bb28d7ccc1fd9f224dcf28f8f92563ed6dae44725b5d8a7,zembed-1,2560
1326,art_01327,title_abstract,cdc51652c3c5a9b0fe484d325f9859ac1a3ba7cc39312f95259b7f3f0982b6ce,zembed-1,2560
1327,art_01328,title_abstract,0ad31b7218da39bde748249ed31df0b956b1e293ec0de331dd12d9b2ec560f1a,zembed-1,2560
1328,art_01329,title_only,af91a24435419823b2444aadf1abd910a76057325029615878d6011812b67fef,zembed-1,2560
1329,art_01330,title_only,3ae04d3a7de74fd133f629dbab3a1f9281c3397360e71467415faefc53c49d5f,zembed-1,2560
1330,art_01331,title_abstract,bcbff9bdd3434e2b3c5645c7d6dada9a09ac48f6ff78a680ba4c4c068ca884ba,zembed-1,2560
1331,art_01332,title_abstract,dc397cfb62946f0777d6d4ad40a95f6871374dbf18d08d115492e64ce6857b68,zembed-1,2560
1332,art_01333,title_abstract,91e1c28dd159c52c2099796b7714932e350a9028a2c45d698fc947fab89ed972,zembed-1,2560
1333,art_01334,title_only,8cd3793ab51fb0fb12b38a8093c10db50287f6e0b50822c4c4fabae013134445,zembed-1,2560
1334,art_01335,title_only,c6dd7ace4fc484aeee9f9494216eb8ca3c39fd0e7b43b27543bdff77e790bb8c,zembed-1,2560
1335,art_01336,title_abstract,ccc7bc2bcab5f8a3b17b5997d42a249e954246352dbb78ef9adab1f90c28c399,zembed-1,2560
1336,art_01337,title_only,480c3ff29dc9e98092e46c11964b374d6374880d3a0dffd8a5eb869c07d4ca7a,zembed-1,2560
1337,art_01338,title_only,bb3732898767466476bfa116592fe26394899950a20fa5351fe56acb6387e26c,zembed-1,2560
1338,art_01339,title_abstract,2afd6e011560fa6ed5b879ace0fc4b7b26c5a660cbed9c2f4150fae72db1563f,zembed-1,2560
1339,art_01340,title_only,d50aa5ed7d176a281efada0f6ae65c86ba12cd4c92bc790a4e694c8d7fd63d62,zembed-1,2560
1340,art_01341,title_only,a3f1a45dd500d6d3334e675f434e30cd9eb699d3b66f481b8718e0618efb86c1,zembed-1,2560
1341,art_01342,title_only,db8b419cb26713883a4d6d0d28ae27a9cba4dea21e768df319400a79b14b9fad,zembed-1,2560
1342,art_01343,title_only,0b22ca334173dd1ff0fb5be68ee2715cf53714f096c0287e8e8392f0679ece70,zembed-1,2560
1343,art_01344,title_abstract,28e458d575d120ef7b20880601c8d9acec95a44d2304d6c154f08420b6777bdb,zembed-1,2560
1344,art_01345,title_abstract,fa9f9570672442df44e7e9dfecbdc7aaa3aae35b2e0ee39b06892befe593b104,zembed-1,2560
1345,art_01346,title_only,e559be9f525b38cc3bd23351c13e57c2b5033e8beb8740788017033fb9d0d1d5,zembed-1,2560
1346,art_01347,title_abstract,ab7b0e57c20365ff5acb3d43792067807b193d2793dd6afa67d44d6ad9a88ecf,zembed-1,2560
1347,art_01348,title_abstract,4f0d192824d6d4efa2a084efc38acba44c258ff4c6c06b10b2fcb74d94730987,zembed-1,2560
1348,art_01349,title_abstract,ebdc86024c7bd4adeb25ef9de9989ed16f9b6dc8bd26001984336150192e8dde,zembed-1,2560
1349,art_01350,title_abstract,b95b6cd1b7041c38e677600a61ea499ee9390366a03a1461d07761a611abbf3f,zembed-1,2560
1350,art_01351,title_abstract,7e740832c022a9386df673fa9ed7c545953047b1f95e7cadcb7914f347ce0dc8,zembed-1,2560
1351,art_01352,title_only,f2a0884c5462dc6e506af36b361a1ad8b93d41273e3b826a5800c6f66a85f49a,zembed-1,2560
1352,art_01353,title_only,25ee0c8af6521a054565575f2303ff6de27efd7f5e779579de4a616c7eadd141,zembed-1,2560
1353,art_01354,title_abstract,7a524d989ddfd5460b4427646e9fcc048b08a889ec49e813c1554a159625fb09,zembed-1,2560
1354,art_01355,title_only,6253ec30b9729babf1b4d45ef9b69f656924986b85d4c14aac6861a6c46f33c8,zembed-1,2560
1355,art_01356,title_abstract,13db79a4ac477de6f81de61975c3aa313f11954364441ded8fadee007f46f9e9,zembed-1,2560
1356,art_01357,title_abstract,4823563f181f4c4d4257bfd51c937d985d27bdcc55192bf1f41dddb7c475c862,zembed-1,2560
1357,art_01358,title_abstract,5fe33ae558cb6f42f56c8f89128f09f0b87e8dfa2395c80073adaac86daae5c7,zembed-1,2560
1358,art_01359,title_only,20830c86f2f059e375a5c25dbf9ee7d4386e24c79fbc7031df8525da9825be2c,zembed-1,2560
1359,art_01360,title_abstract,cec6f57913571801bc5fc7f71fdf4b7c3ab4641a9e25f859d61b856855ecbc6a,zembed-1,2560
1360,art_01361,title_only,ad7931a8c82564b1150579c8944a40371a207a3bda398c3b7f43cf1aea767995,zembed-1,2560
1361,art_01362,title_abstract,ed78724e6124ee04a47d94e1e4d53934051fa43c0cc94e06fce5e25b407a1e16,zembed-1,2560
1362,art_01363,title_abstract,affc0de90de19a2fc1c902277a50b818783813d9d270d8bf10f16c58bc46e64c,zembed-1,2560
1363,art_01364,title_abstract,cd757c9f15d1ecca7d92a0e99c43d1aaa44bb82f55d6636be357e2e5e07140b4,zembed-1,2560
1364,art_01365,title_only,c39949385345d58458a612f2a0be3a515433525f5155f3a344a8735b175f56dc,zembed-1,2560
1365,art_01366,title_abstract,e15603caef0b3d144cda7cdaac5aac1230789c18f051002478c45b76219d0d94,zembed-1,2560
1366,art_01367,title_abstract,ae898407bd3165be56925f8cfb1003fc9ca239cf714b4fce45d0b17d5386b6d6,zembed-1,2560
1367,art_01368,title_abstract,c70100ab78fbbbac00d40b8a74c15fb9cb3db20630e801b9d5aaf6439757c81a,zembed-1,2560
1368,art_01369,title_only,2c30fa456e3c3bb56f00059a64ed10c85285c64a09155214505a6b55eadc4dd0,zembed-1,2560
1369,art_01370,title_abstract,8f5bd9a9f597e8715a28d51cf5a1290b22dd1e403d6168975e215790df5b2f79,zembed-1,2560
1370,art_01371,title_abstract,aefc72aaeea52182c1bbf67bab5b6bc0e89cc32e7e1f1eb892b0de94a6bfa74e,zembed-1,2560
1371,art_01372,title_only,94579f5c43cfe0a24f91da467a539acbab6a7b90d58acb05b77bc8248ac79672,zembed-1,2560
1372,art_01373,title_abstract,d60ecaf1fc21ea56f89a80b7e84ac1c3f85d338e526db026577641ff8358d802,zembed-1,2560
1373,art_01374,title_abstract,14c57d82a76b7359c20492a373c122ed5c8e0230271f52747593e18d4fb94e0b,zembed-1,2560
1374,art_01375,title_abstract,a7ac6acae1773d82b62b96eaf61ddcd5b8d7bae208a63b4df50217d2ce765296,zembed-1,2560
1375,art_01376,title_abstract,c07a68d3b3f1d9ad5e6b96323d9f04e162a9864a0a541d3e48b6c0f2ae8a3508,zembed-1,2560
1376,art_01377,title_abstract,d14406d365cae86ab6a8bc49efe815eb5cf3517862ce73bcb529b6894d324019,zembed-1,2560
1377,art_01378,title_abstract,490f1f3d292205ca6ea9b4d949cf11f6f44c97e9fc404c8e17788ddd009c632d,zembed-1,2560
1378,art_01379,title_only,50c4b3497ef153ffa73c55ff36b098b810875dcc598c6cc32f3fc8e9970902c7,zembed-1,2560
1379,art_01380,title_abstract,dabf60867389be1e85814cc6bf6f08552b256af0d59fff52d83f612eee344a22,zembed-1,2560
1380,art_01381,title_abstract,292722e636fb5ca5f5d1e2338be11c826cda8a5dc2c38f3024dd8821421ca632,zembed-1,2560
1381,art_01382,title_abstract,d1244785b67caa7f06483079b6e65531c05bd96dd0b7a44415562ae90d0ee556,zembed-1,2560
1382,art_01383,title_abstract,c421377b711035c37d8e672fac99b3e233b9e27c7d7f02d1e94aea8d40d80b12,zembed-1,2560
1383,art_01384,title_abstract,67b82b931f922f26be2fb33c381278518a6a2b5b0f96eec42b2ce575c441a4cd,zembed-1,2560
1384,art_01385,title_only,c3c9bc8b83b8eec894c7a352d147e9c753efe5e5e3fee356d2ea8a5b905f7695,zembed-1,2560
1385,art_01386,title_abstract,f5256569e1c31d42ef14817b62258bef2e57726548ce184e199d14f515d7bff6,zembed-1,2560
1386,art_01387,title_only,234a67c04500527b2e4af56f4607e5f493a65973e45fc35f282c630336246acb,zembed-1,2560
1387,art_01388,title_abstract,23c75b497ff363288a1f5fd81f12d0abec856694733621a4838f13b7f91b6e3b,zembed-1,2560
1388,art_01389,title_only,c75244f635aed0866b17889517803f43ba61e03b238d23811f4ed4a19678a900,zembed-1,2560
1389,art_01390,title_only,1d64e1fff38065470f5bbf6aec7646c7c4cd50ed36d5634589189e41c289ab59,zembed-1,2560
1390,art_01391,title_only,a2518b89c6d300f3e6821c4be200a4357071e1e720c83b63159ac49c38409929,zembed-1,2560
1391,art_01392,title_abstract,70476495370a9db15159469277bcc0f73b711b659221174001e3321133cc4ee7,zembed-1,2560
1392,art_01393,title_abstract,4f63c4865c8e6c80674150c410163076c10b9cf70292053b33e9d16e8347ff1f,zembed-1,2560
1393,art_01394,title_only,81043bb68a5c396c74893c4a746fa855f7103ef29ec4e8840aced793763326a6,zembed-1,2560
1394,art_01395,title_abstract,40559f1d1d97e73eea768f85d759a13ad6672bba2a7e91b353c0ff8cbcc936fb,zembed-1,2560
1395,art_01396,title_abstract,20940fedc4ccf5c5fd1553b1f132d637f49aebe3965ac7bd086270fb5ae5d2a6,zembed-1,2560
1396,art_01397,title_only,d865cc43060286280dc8d23acd6a3388774ca29250a2bc67d15b127d874cd722,zembed-1,2560
1397,art_01398,title_only,acbf87cccb3c6ac8fcffbe5023b79d23a99275b80894dafca16bcedec5cfa85b,zembed-1,2560
1398,art_01399,title_abstract,0d06c70c421fab7a415efee7de9a291533fd1ad8e47545d94da89a78c78fe199,zembed-1,2560
1399,art_01400,title_only,e4d2e22b63c87e39165122b25459949b40ba3a972029317587e9070d557f3c1a,zembed-1,2560
1400,art_01401,title_only,245dd34bea28d498b4b68cfa1c13d33ed9238184ecbd051bf8c26836f9184ec9,zembed-1,2560
1401,art_01402,title_abstract,b03bf0cc5d68faffb324fd6afd5e6c6921493e0a752c357f637023e463fdb192,zembed-1,2560
1402,art_01403,title_only,5b5747b4fb8c6f95c74ae87652dcca28d24034291def906f0242b4bddb3ccb21,zembed-1,2560
1403,art_01404,title_abstract,223cb0b0399d1ed46fdac70dee20a35fd2869add3c4530c6dcec0b0a9171a4ed,zembed-1,2560
1404,art_01405,title_only,ebd2fe76aab3b04044788185e7efbcd73407329e48dea07cf48b6848e75e8823,zembed-1,2560
1405,art_01406,title_abstract,7eaec700cef3c9429f71ef4cfb7c6b32f6ae8c1062f291f507566763e15c03a5,zembed-1,2560
1406,art_01407,title_only,ad4a3399ce68224ecb13e27fa7694b154dafe361f961f62a472484c101da64e4,zembed-1,2560
1407,art_01408,title_only,179f04ba882e5447f5b4bd54a73c67e632ea0ac196ef72d77857c84a648d706d,zembed-1,2560
1408,art_01409,title_only,c7acb4549963357754fff1436e95fb4f50b8b363e0be96de4ed12a4edd640d9c,zembed-1,2560
1409,art_01410,title_only,6bf077675ffe53cc727a96788298d1e9fb39d8cec647e5e929fdac5d3f6a28c6,zembed-1,2560
1410,art_01411,title_abstract,6d3e7945b6179fb5969291c8ce806341aa7a62c0c65e5e143702c2dfe9300065,zembed-1,2560
1411,art_01412,title_only,8e5ea4c94c739e3ba1754bba4a22c7aa1cb72c37f560536a4ccfc8d2866db1e4,zembed-1,2560
1412,art_01413,title_abstract,5f564003e2d920c1375c5442147e298bf2e7181fc903766bbf4124e14386ee31,zembed-1,2560
1413,art_01414,title_abstract,14d69c455b8259e800140a2948cf940588d8bf7448820b169fea442a2f44fe21,zembed-1,2560
1414,art_01415,title_only,54e08da7e88a85c26dac7d75a727b09537cae4e908b7ea6b1ff2a4a3f8bd4e87,zembed-1,2560
1415,art_01416,title_abstract,6fe3e949fc53f0a6e9d9c7e63d563753d44cf930a4a40f75488dd11236462242,zembed-1,2560
1416,art_01417,title_only,9182ac7be6c5cba40b30abe31526569cd546f32fe6818d5f7e215e838e84e891,zembed-1,2560
1417,art_01418,title_abstract,47a4febc86e155968e411dabd03ce9260686a7ab04abf8d85684cae71d818fd1,zembed-1,2560
1418,art_01419,title_abstract,dd20efdc099ae1b39d5dcd77425108060c16a0be3b8e91a82cfe218502d6a96f,zembed-1,2560
1419,art_01420,title_abstract,40ab64d15179d32d74a4185db9ac06b6bb221d012025f99242347837520f8e5d,zembed-1,2560
1420,art_01421,title_only,0835d95266a85484621242508482840dc7208b1c9182380c89ae151c626633c7,zembed-1,2560
1421,art_01422,title_abstract,b065a672197d6dbf57413f59aeff59193c8f022e40dca5e1e23cddb485e57248,zembed-1,2560
1422,art_01423,title_only,b5da22ac49928b52c7561bec70f787282209f6bcf741e364847b57f4d8ce06b7,zembed-1,2560
1423,art_01424,title_only,45a7a5bb62fbcecb988beb76843f6fa56a1123c88a007ce27c06565b48d9bb9c,zembed-1,2560
1424,art_01425,title_abstract,6a56b354f716bb71454922d0b8f23fee521d781507195364d0fe27921d4b5491,zembed-1,2560
1425,art_01426,title_abstract,db137a0d8da5b73aee7d36edec7f83de60d3e1edb4fe2afc859dddeb171580df,zembed-1,2560
1426,art_01427,title_abstract,d2a0cb85748706480a4dcaa3c3d00bcdc98ba8cd5e0c82628a7f4bd2d885f6ba,zembed-1,2560
1427,art_01428,title_abstract,ba2fda1b871646069f7039c73a71ed8398ee204785ee7f6b559072ad18aa3cd9,zembed-1,2560
1428,art_01429,title_abstract,2c4a388b3918068ce6ffc8a7fea796d7d2bc7201a3cdd46eb3258c000f740efb,zembed-1,2560
1429,art_01430,title_only,f8d41bcb1f666e6b063018a88efaacc8f940d6ad5f757c9f5c729097b81982a3,zembed-1,2560
1430,art_01431,title_abstract,1004658a775fb59a1ebea87a18232b5391e582e1e8f9163f5793ea1bbfef8e57,zembed-1,2560
1431,art_01432,title_abstract,661e30a06e35a9b2f890c6c9980f76a73e15ef48f87cd04fcef3ded105b8a676,zembed-1,2560
1432,art_01433,title_abstract,65069fda6b9bb434d0d3ca31ba4a27facd8088dec37921d621d647b0fcc9263b,zembed-1,2560
1433,art_01434,title_abstract,ace75ea01b5a114c1e6114cfc248ddcb6eebf853ecde3f86471e1fedad5d4969,zembed-1,2560
1434,art_01435,title_abstract,bdc779879f62bf71cbed0bc9200209b90b31e0bcb23f889fad4fe50e98a9251b,zembed-1,2560
1435,art_01436,title_only,fe00f16b0214a25e24d4ff0fcfa2a8f59714e9f690c23683b924245ab324c256,zembed-1,2560
1436,art_01437,title_abstract,a9b92e597c6aff3acefbbee9594764b0b6c2468c28cc4adaf55f41badf7e2fda,zembed-1,2560
1437,art_01438,title_abstract,e118237842d1afcdaf315480903ebd21aaf6eb794db19ec0e1c954f9729e521b,zembed-1,2560
1438,art_01439,title_abstract,53ea86abd69c75504a3d21f9e4049c7d374f2485503135f7c73c082e84c9aa75,zembed-1,2560
1439,art_01440,title_abstract,8363c7c217f7ad06db8bf2ee87d2b129bc633523c72c020fc62caba62095a3e7,zembed-1,2560
1440,art_01441,title_abstract,2704bf6cda46b44492e10e13d1fee87c17f519c312316fc25de867ff8a09ec87,zembed-1,2560
1441,art_01442,title_abstract,b6c95253ce7377a1b17d9cd69795ca7d98797604ec93d7b482b07f1c8cf5d278,zembed-1,2560
1442,art_01443,title_abstract,2bddd535e1e9cb01306354a1abc6fc595016c4b11f010eb5f51cedcbe8d6c357,zembed-1,2560
1443,art_01444,title_abstract,ebb8488d369f4985e402ed9fe81cb9972eef4a2455992da226fc4a62d5519b99,zembed-1,2560
1444,art_01445,title_only,58853af31c46752c3381f908546754b1bdc28623f3ea17fe325ba1df2988a665,zembed-1,2560
1445,art_01446,title_only,cfdc7cae7d2e7b0bd4d1807a657de6b5b8919abec55014836e0599944bbfa9d8,zembed-1,2560
1446,art_01447,title_abstract,b67f2d2cc2dc487eaae6f345f3f79f35954f28628ae6c1af746b00eeb320e125,zembed-1,2560
1447,art_01448,title_abstract,24756870c08093d1386542ceb7131d66ef74134d868641b4bdc451499de84fd4,zembed-1,2560
1448,art_01449,title_abstract,8639ea978f1171955ba1bd2993d54cb5d0f01fb3579703186e754f2692e0e0b2,zembed-1,2560
1449,art_01450,title_abstract,74b0e85bd15f941781c5a87d610f784bc54b6d8c67c0482e119e45ac3df692e1,zembed-1,2560
1450,art_01451,title_abstract,67d1fda8339a403ee466cff3a315c4e1183df33ae5067ae94ee595516e1b1c7e,zembed-1,2560
1451,art_01452,title_abstract,2d45cb21a37d696ddcfaa78548ca0da729738b168cb64b96e27a86f1e0c80cae,zembed-1,2560
1452,art_01453,title_only,f9f14298039d231c7b59aae89b5e20f9354e3134e0e8f63f71535e33c5f8eef1,zembed-1,2560
1453,art_01454,title_abstract,30b2fb0fead8cbfad25508212b9a119f4f63d0992411ce70e589a6c882f9e75b,zembed-1,2560
1454,art_01455,title_abstract,f092072cf3dd2d5c44457a910dc34d62c1522602baaf024ab6832a4f933ab62f,zembed-1,2560
1455,art_01456,title_abstract,7ca33b71567fda8d25e942e3ac17e442f0c06e21f51882fc67f4c12ebb3e0faa,zembed-1,2560
1456,art_01457,title_abstract,36f5ca07dd44436279d1d95dcc76b500ef01ad0bcf49b36f8155cb807264c3cf,zembed-1,2560
1457,art_01458,title_abstract,8cfd84373fa4e802f5fa2f3f92a779bce16d3abf05e0f506dec736ed3613ab55,zembed-1,2560
1458,art_01459,title_only,7f3a196177364b5be38cb0178c3d5849e7678ceb1a973c64571595ae21a2c2e4,zembed-1,2560
1459,art_01460,title_only,75157a827e782f50f1e1752a93b90d20cbfd092242f060b23eb4abbcb05245a8,zembed-1,2560
1460,art_01461,title_abstract,4fed92905c4a7ebdfcbded8b434888c20d04ded3f5e7559d4720f6f089adf7fa,zembed-1,2560
1461,art_01462,title_abstract,318bc2c67d8f2b5939359a0b0d7219fb0ab6035b7eafa3bf2a1a3621bbc2bdc1,zembed-1,2560
1462,art_01463,title_abstract,5c301379b56ab384c6864211976ba362ee47d92351065561c363b210a67a36af,zembed-1,2560
1463,art_01464,title_abstract,4188132ce98b2516cee1e2f58779d523e413f2e97705f0d41291996d674486de,zembed-1,2560
1464,art_01465,title_only,ce95b189a55e416de70994dd45716b2b7cb45d064c6c0a86db7f5507914ddbef,zembed-1,2560
1465,art_01466,title_abstract,f0881e512ea8a48d3271e0c09076a527789e62a4438c62679e44be842ec1aafa,zembed-1,2560
1466,art_01467,title_abstract,953a8a6b43c798ccd76371a8fdd0815a8ef43d560e13145f97cfa4de0168e29e,zembed-1,2560
1467,art_01468,title_only,f5aa2b56f12a227bdc9c6e1a407f6b4bb006f2d37f52debf3af08821cc4d109a,zembed-1,2560
1468,art_01469,title_only,441d081395881c69a628653040a11e22b14c6b0e8a3da7a130c4d5ef0f2c1634,zembed-1,2560
1469,art_01470,title_only,6d1b01b5efa5758e81a429babffa217ca93291f6fc6beb80b91865fda3d2ae34,zembed-1,2560
1470,art_01471,title_abstract,e85921dc3e54dd5e3b4d18613cc9993f57c3c02dbf8f5052e75af9bba2876742,zembed-1,2560
1471,art_01472,title_only,3f8b4810cde00644f94f55055307db2d57be3bf2f7b57d1a906eb9b55a298e4f,zembed-1,2560
1472,art_01473,title_only,0ba937905d27dc73a62713d3390e5b36d6197fbfe914460c381d1d79e8194ea3,zembed-1,2560
1473,art_01474,title_only,a413aabe9e6857ee550fe166b0ffa919494d7ad9b3976c0f306b0e6f7539ae6c,zembed-1,2560
1474,art_01475,title_only,80bd26692d32afb559beb6892662818bf216c31c11389dc73b55562ae2b57044,zembed-1,2560
1475,art_01476,title_only,022ed2f5a43c37f32a678196911d8f6b67f3eb1a5123097ed1e1cba99b165587,zembed-1,2560
1476,art_01477,title_only,90aff77fb7b9a27cc33f4ef265ddbc64396a09157c34fd6234bbf84ecf6d0356,zembed-1,2560
1477,art_01478,title_only,1b780911ef581da32e15d28f47195d36a50c9c0571909b20dd66ee488da1768d,zembed-1,2560
1478,art_01479,title_abstract,f0da09d556bb2707c06d3e37696d12eed3406b80073aac4afceb7594cf647714,zembed-1,2560
1479,art_01480,title_abstract,0c95b706786a65f7279fd42a2e4aed94e3951b9c2557d627397869419d9aed3c,zembed-1,2560
1480,art_01481,title_abstract,5bb05c9844f0edaf5418203d855ab77091fc951e83d8169139a734c1c08ff9a7,zembed-1,2560
1481,art_01482,title_abstract,b7a70c37f74054b7997d40e98b7dc9ac73781f78a3dc94565d83c7a62bd88eb0,zembed-1,2560
1482,art_01483,title_only,f726244d59a2590ba5d633b01d7ade7a8eb7a32ca610475418710ded2e189804,zembed-1,2560
1483,art_01484,title_abstract,3998afc34e6a824d1411098cc2661781001f65fda989fa10d386856d5fc0e752,zembed-1,2560
1484,art_01485,title_abstract,5d9b6b297fceb0fe6b19dc5f90f0e0adf10a12759b4efcfa70c3227e4e40f1a9,zembed-1,2560
1485,art_01486,title_abstract,4d36e8c3decea4c98b7ae875d6349c96c17eab715ea5f4daae30253c1e5dc0da,zembed-1,2560
1486,art_01487,title_abstract,5b58a06bf2dec9ef291d1c16603ee6e1d93d3a98a5fdb6b49ce0b10cb0ca3c40,zembed-1,2560
1487,art_01488,title_only,23ee16c6df482331e8d2b17b4594ea75011fdc6fcba8a12188f07502f1d441e5,zembed-1,2560
1488,art_01489,title_abstract,b34f7c8d9b686795033cdb3ce39b84ab03f398484a1ef6a5def4e34d154a63db,zembed-1,2560
1489,art_01490,title_abstract,4db23f404c2c00e469f7179e3ce8cea16abbeefa245601e146a546e05e7af9b9,zembed-1,2560
1490,art_01491,title_abstract,d7b192f5e9e943ed6668efaf6f1643aff91404adedae4421056eb3976c9887d8,zembed-1,2560
1491,art_01492,title_abstract,54e8df5baabc155f9ff1aa62e2d60ca22dd3f426d8889ed27e0f03a4f426d67e,zembed-1,2560
1492,art_01493,title_abstract,f1516a748f6927df081ddafa2d2801152671da15a7b51a682234bbe160a7e625,zembed-1,2560
1493,art_01494,title_abstract,1fb29f8c8e52a025e36b8d786c3ebbfcfbc4b0884d2534262cc58e5affcb5118,zembed-1,2560
1494,art_01495,title_only,fa84688720bb953f2dcf00b04ff5865f845f966b6a95956973da67b526516a21,zembed-1,2560
1495,art_01496,title_abstract,2151dd6f50596c7b3e9bed4923124458676dd887cae541685face6f523ef3428,zembed-1,2560
1496,art_01497,title_only,c782b28d8a057f202528aca96dd8e456977aa7e1cf724b35bf8e9422d4a16919,zembed-1,2560
1497,art_01498,title_abstract,0c6197411102afd44c13cbb7a1c1ff023fd8b62b04ce03a5b321b87826b64c9f,zembed-1,2560
1498,art_01499,title_abstract,9b01c1a6a343a458dded1666c679be6880073dc212f178b4e7ea1275285daf4f,zembed-1,2560
1499,art_01500,title_abstract,26aa7f163ee7c839c17defab9d2912f57eb6277c8be623f2b92b31976b31e44a,zembed-1,2560
1500,art_01501,title_abstract,cf015e89922b693f971f665d02278cfa4311c0c0521fd642ac618ed1277568c8,zembed-1,2560
1501,art_01502,title_abstract,a719914d8dce145178cfd640f77ffe8aa8a7fb67b40ca54173c6b17c04ee45d9,zembed-1,2560
1502,art_01503,title_only,20e7f5d9435a2d4d059965fd99bb772e636ece08e3ec953003ef349ec5afaaa7,zembed-1,2560
1503,art_01504,title_abstract,07b79cbdc068c6a7b569c2cddc129278f261ad67c5c803e810431e5c02bc307b,zembed-1,2560
1504,art_01505,title_abstract,65309f0e2389735b1b4934fb19eb047986211b749d624cb154377522bbd340da,zembed-1,2560
1505,art_01506,title_abstract,c5fcd777235ffe97e578ce35cdab689af2c52217998f6840aceffc1c3c073b1f,zembed-1,2560
1506,art_01507,title_only,63df199294bc5abe1a83d630e97e9ce7d1bcd2323993f91b484ea5ec9f12e2dd,zembed-1,2560
1507,art_01508,title_only,b7a974514ff2e4477870cc1404ffb40b0ae5c3883bc94bfeccde09c9b017ac23,zembed-1,2560
1508,art_01509,title_abstract,a99044123d8266d221678436722b1f4193c1a10357b26c2078abc9586f186e1f,zembed-1,2560
1509,art_01510,title_abstract,bfe721d97ac2257d982a7450957513114784054f69df0ef225e8b8c0da09c5c5,zembed-1,2560
